382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 381.0743414649581, 380.85434146495805, 381.0018414649581, 380.77934146495807, 380.90100813162474, 380.85434146495805, 380.9579128935295, 380.96823035384693, 380.83934146495807, 380.77934146495807, 380.8293414649581, 380.87850813162476, 380.8535081316247, 380.9171986078152, 380.77934146495807, 380.8026747982914, 380.7043414649581, 381.0043414649581, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 381.19600813162475, 380.85434146495805, 379.9839697576333, 379.68506975763324, 379.76447931645686, 379.58669475763327, 379.65171142429995, 379.7102421714264, 379.81202957906186, 379.74957341260404, 379.75561350763326, 379.553730471919, 379.6864068788454, 379.74911559096665, 379.6444328986589, 379.75302928144276, 379.5347780909666, 379.6061614242999, 379.3153197576333, 379.6573197576333, 381.29434146495805, 381.43434146495804, 381.83934146495807, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 381.85434146495805, 382.471699964782, 380.85434146495805, 380.11252809096663, 379.5970697576333, 378.7290499088451, 378.53706107551176, 378.4861569198746, 378.40771961717843, 378.5801195338451, 378.6048159605693, 378.5813517841077, 378.63244716716264, 378.613426349186, 378.3874734474664, 378.5764034158797, 378.5969829162376, 378.5505655728753, 378.51267322594464, 378.38147920051176, 378.5197972838451, 378.0920764921785, 378.5215331588451, 380.172155471919, 380.59966975763325, 381.2133065501324, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 381.24315655013237, 382.471699964782, 379.8200697576333, 379.12529878384515, 378.56908440884513, 377.4904046593009, 377.2747603855188, 377.28622613527523, 377.15891631321017, 377.5370337509907, 377.4197405987152, 377.50601259275476, 377.5309025783856, 377.5484673255482, 377.2672928369858, 377.33741028768924, 377.473303557212, 377.3428127450109, 377.3742170026721, 377.3000065871179, 377.29310738833493, 376.8766161097176, 377.9089254930509, 378.8587946945594, 379.77334476738173, 379.89724001738176, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 380.0719407673817, 382.471699964782, 378.79614076738176, 377.8846722899259, 377.6622389868009, 376.3938617269135, 375.88202294722754, 376.1680302987165, 375.99352173164414, 376.45091108223573, 376.27925954278044, 376.43510752979097, 376.51080904110347, 376.45777627097175, 376.0617010536519, 376.2098343473619, 376.32754994265173, 376.21026534795254, 376.34278070026744, 376.01707798275373, 375.9937847085361, 376.1213996958357, 376.31438086558563, 378.2445007210866, 378.31947804354485, 378.44275381729483, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 381.0043414649581, 379.1165810635448, 381.5743414649581, 377.19716006354486, 376.7685822618096, 376.6826777918669, 375.22539241827894, 374.63654140392, 375.1381276472229, 374.94374643067823, 375.37468593858927, 375.1785985391842, 375.3874000772484, 375.3553480191538, 375.4258207229502, 374.95996397695507, 375.0659128351995, 375.2277542982016, 375.1330375506245, 375.26570965390897, 374.87599259283996, 374.96440402028753, 375.05579269735654, 375.17836451681325, 377.08827821748116, 376.5778806533271, 377.0028124792088, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 379.5516565501324, 378.17077495674624, 380.6859565501324, 376.0861742632271, 375.6072393505006, 375.8455144029076, 374.21976545618753, 373.45585869690035, 374.0374370089868, 374.0379562699534, 374.2506971242809, 374.0992964555792, 374.29314600369145, 374.12152582451256, 374.33789616479004, 373.8872571803261, 374.04794438213463, 374.07475838385346, 374.04428412757727, 374.09938110563945, 373.9007035389667, 373.6470820001861, 373.9333708767269, 374.4574726942292, 376.35783682639374, 374.85369923701154, 375.5772705545036, 380.85434146495805, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 378.11349848445496, 377.2344269110157, 379.22752676738173, 374.795743391911, 374.4492031537481, 374.6072868308931, 373.0576666289066, 372.42107940341583, 372.77891649060854, 372.9112959003683, 373.0320436386595, 372.8299764438895, 373.1860920383789, 372.97591819539, 373.20061144587083, 372.79130574290934, 372.8801436846142, 372.93746151501114, 372.94212722306844, 373.054971156633, 372.78370002127184, 372.42829103462964, 372.35870402234326, 373.2218519974247, 374.9185476422618, 373.14675963485917, 374.1659840490455, 379.25315655013236, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 376.9479309920327, 376.30744234574246, 377.7836812824586, 373.65676467495143, 373.2552904713127, 373.1759170634053, 371.95452115290493, 371.33820477562955, 371.5910219081555, 371.6939616430887, 371.88850106752506, 371.6979233358636, 372.176411578187, 371.8301175517815, 372.0718035105927, 371.7070992141948, 371.7947707439689, 371.8334193687264, 371.8034459987178, 371.9089068271656, 371.5387815211655, 371.3636495794565, 371.2796377749588, 372.2267427374376, 373.4372882373838, 371.4568894287283, 372.76881040864197, 377.66798348445496, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 375.79401917453464, 375.38972762612195, 376.4847628760463, 372.61514751824336, 372.33151401895617, 372.07503747808823, 370.7116235471404, 370.13105920629687, 370.3880667986147, 370.60490359957913, 370.61989189552077, 370.6235246282752, 371.11709202029607, 370.86596696402256, 370.9058034673987, 370.5670864453965, 370.80268878214093, 370.8240856052161, 370.5231430544385, 370.7817535973776, 370.4160876135597, 370.07228587701377, 370.250739586084, 371.16435902375036, 372.4401017961969, 370.3346049815847, 371.38560850464245, 376.09866214943435, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782, 382.471699964782
